id,popularity,video,vote_count,vote_average,title,release_date,original_language,original_title,backdrop_path,adult,overview,poster_path
1913,11.645,0,575,7.6,씨 인사이드,2007-03-15,es,Mar adentro,https://image.tmdb.org/t/p/w500/7XmDhCTkce5GH8KCdbMoTZdxn1p.jpg,0,"26년 전, 수심을 알 수 없는 바다에서 다이빙을 하다 전신마비자가 된 남자가 있다. 라몬 삼페드로, 무기력한 전신마비자이기 보단 의욕적이고 이성적인 모습으로 죽을 수 있는 권리를 찾고자 했던 그에게 바다는 단 1미터도 움직일 수 없는 인생을 안겨준 공간이자, 영원한 자유를 소망하는 꿈의 공간이다. 가족들의 헌신적인 뒷바라지 속에 침대에 누워서 오로지 입으로 펜을 잡고 글을 써왔던 그의 소망은 단 하나, 안락사로 세상을 떠나는 것이다.  한편, 라몬을 찾아온 두 명의 여자가 있다. 통조림 공장에서 일하는 수다스럽지만 순수한 여인 로사. 라몬이 스스로 생을 끊으려고 한다는 소식을 듣고 무턱대고 그를 찾아와 친구가 된 그녀는 라몬을 사랑하게 되고, 급기야 자신을 위해 삶을 포기하지 말라고 설득한다. 또한 퇴행성 질환을 앓고 있는 변호사 줄리아. 라몬의 자유로운 삶을 위해 안락사 소송을 도와주는 동안 그녀는 그에게 점점 사랑을 느끼지만, 그 감정조차도 그들에겐 너무나 버거울 뿐인데..",https://image.tmdb.org/t/p/w500/tQkEMFZxv03Ik6gxIZ6LIU9imR2.jpg
1933,19.053,0,4262,7.6,디 아더스,2002-01-11,en,The Others,https://image.tmdb.org/t/p/w500/i6epjfJemvscldYv5OPTWLV76TY.jpg,0,"2차 대전이 막 끝난 1945년, 영국 해안의 외딴 저택. 전쟁에서 남편을 잃은 독실한 천주교도 그레이스(니콜 키드먼)와 빛에 노출되면 안되는 희귀병을 가진 두 아이가 살고 있다. 어느 날, 예전에 이 저택에서 일한 적이 있다는 세 명의 하인들이 들어오게 된다. 그레이스는 두 아이를 빛으로부터 지키기 위해 커튼은 항상 쳐져 있어야 하고, 문은 항상 잠겨있어야 한다는 '절대 규칙'을 하인들에게 가르친다. 이와 때를 같이 해서 저택에는 기괴한 일들이 끊이지 않는다. 아무도 없는 방에서 발자국 소리가 들리고, 피아노가 갑자기 연주된다. 또한 딸 앤은 이상한 남자아이와 할머니가 이 집에 머물고 있다는 얘기를 반복한다. 신에 대한 믿음이 너무나 강한 그레이스는 그런 딸의 말을 인정하지 않지만 두려움은 점점 그 무게를 더해만 간다. 마침내 그레이스는 그들을 위협하는 공포의 실체와 마주하게 되는데...",https://image.tmdb.org/t/p/w500/9kvhnfgHxBibc2yoLYkZ6WQag6L.jpg
2009,9.366,0,402,7.6,"4개월, 3주... 그리고 2일",2008-02-28,ro,"4 luni, 3 săptămîni și 2 zile",https://image.tmdb.org/t/p/w500/zIWbmU4Q8vTbjkivHRv2isNb60b.jpg,0,"1987년, 차우세스쿠 독재정권으로 임신중절이 금지되었던 루마니아. 대학 기숙사 룸메이트 여대생 오틸리아와 가비타는 시내의 허름한 호텔을 예약한다. 원치 않는 임신을 하게 된 가비타의 임신중절을 위해서이다. 어렵게 구한 돈으로 임신중절을 하기로 한 날, 불법으로 임신중절을 해주기로 한 베베를 만나지만 임신 2개월이라 속였던 가비타의 임신 4개월이 들통나고, 베베는 돈 대신 더 큰 것을 요구하는데…",https://image.tmdb.org/t/p/w500/nx5UFBDQqVj9fFPhGqJuusaPL82.jpg
2013,11.318,0,734,7.6,잠수종과 나비,2008-02-14,fr,Le scaphandre et le papillon,https://image.tmdb.org/t/p/w500/gs9Z5cPauxH9Gml2kO6oUYwkTgK.jpg,0,"최고의 권위를 자랑하는 세계적인 프랑스 패션전문지 엘르의 최고 편집장인 쟝 도미니크 보비. 잘나가던 그는 어느 날 갑자기 뇌졸중으로 쓰러진다. 그리고 20일 후, 의식을 찾은 쟝은 오로지 왼쪽 눈꺼풀만으로 의사소통을 하게 된다. 좌절의 순간에서도 쟝은 희망을 가지며 자신의 상상력에 의존한 삶을 살아가기 시작한다. 눈을 깜빡이는 횟수로 스펠링을 설명하여 자신의 일과 사랑, 그리고 인생에 대한 이야기들을 상상하며 담담하게 책으로 써내려 간다. 쟝은 자신의 책 속에서 영원히 갇혀버린 잠수종을 벗어나 자유로이 날아다니는 한 마리 나비로써 또 한번의 화려한 비상을 꿈꾼다.",https://image.tmdb.org/t/p/w500/zt2TvBqL3498AyTOz3pY6bRSfY6.jpg
2062,50.301,0,11731,7.7,라따뚜이,2007-07-25,en,Ratatouille,https://image.tmdb.org/t/p/w500/xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg,0,"절대미각, 빠른 손놀림, 끓어 넘치는 열정의 소유자 레미. 프랑스 최고의 요리사를 꿈꾸는 그에게 단 한가지 약점이 있었으니, 바로 주방 퇴치대상 1호인 생쥐라는 것. 어느 날 하수구에서 길을 잃은 레미는 파리의 별 다섯개짜리 최고급 레스토랑에 떨어진다. 보글거리는 수프, 둑닥둑닥 도마소리, 향긋한 허브 내음에 식욕이 아닌 요리욕이 북받친 레미의 작은 심장은 콩닥콩닥 뛰기 시작한다. 끝내 주방으로 들어가는 레미는 요리에 열중하다 견습생 링귀니에게 딱 걸리고 만다. 해고위기에 처해있던 링귀니는 레미의 재능을 한눈에 알아보고 의기투합을 제안하는데...",https://image.tmdb.org/t/p/w500/uN4HynELEavjJGVcBqXYvWRRUEj.jpg
2118,15.738,0,3045,7.8,L.A. 컨피덴셜,1998-03-07,en,L.A. Confidential,https://image.tmdb.org/t/p/w500/fGbM2cqPauRu7ALFPSTDBH9FgpU.jpg,0,"1953년 LA 최대의 범죄 조직 미키 코헨에 대한 경찰의 대규모 제거작업이 시작된다. 그리고 뒤를 이어 발생한 도심의 한 카페에서 일어난 살인 사건. 희생자 중엔 퇴직 형사 스탠스가 끼어있다. 경찰은 이 사건을 단순 강도사건으로 보고 3명의 흑인 용의자를 체포하는데 성공한다. 사건 해결에 공헌한 신참형사 에드는 포상까지 받는다. 그러나 스탠스의 파트너였던 버드는 카페 살인 사건이 예사롭지 않음을 감지하고 단독 수사에 들어간다. 현장에서 발견된 희생자 수전의 신원을 파악하던 버드는 스탠스와 함께 순찰을 나갔던 크리스마스날 밤에 우연히 마주쳤던 여자가 수전임을 기억해내고, 당시에 함께 있던 버즈 믹스와 린을 추적한다.",https://image.tmdb.org/t/p/w500/gzxQtaiVwsT8mOOkooeYVkRYG0h.jpg
2440,11.687,0,309,7.8,공동경비구역 JSA,2000-09-09,ko,공동경비구역 JSA,https://image.tmdb.org/t/p/w500/5abTC8f0Uev0Vid3LmVOEAbsG62.jpg,0,비무장지대 수색 중 지뢰를 밟아 대열에서 낙오된 이수혁 병장은 북한군 중사 오경필과 전사 정우진의 도움으로 다행히 목숨을 건진다. 이를 계기로 그들은 친해졌고 이수혁 병장은 군사분계선을 넘어 그들을 만나러 간다. 그러던 어느날 그들이 만나는 장면을 북한군에게 들키고 친형제처럼 친하게 지내던 그들은 서로 총부리를 겨눈다. 그리고 판문점 공동경비구역 내 북한 초소에서 총성이 울린다. 사건의 진상을 밝히기 위해 중립국 감독위원회 소속의 한국계 스위스인 소피 장 소령이 파견된다. 그녀는 진실을 밝히기 위해 그들을 만나는데...,https://image.tmdb.org/t/p/w500/pESYuD1uwtPhHheEyVQGcsp7qYT.jpg
2493,13.12,0,3087,7.6,프린세스 브라이드,1992-12-12,en,The Princess Bride,https://image.tmdb.org/t/p/w500/aQ2ZbNqIaecoQsryNe33UmDtms.jpg,0,"바람이 몹시 부는 추운 겨울밤, 감기에 걸려 누워있는 어린 소년에게 한 할아버지가 '프린세스 브라이드'라는 책을 읽어주면서 이야기는 시작된다. 환상의 플로린 나라엔 아름다운 소녀 버터컵(Buttercup: 로빈 라이트 분)이 살고 있다. 소녀는 마음 속으론 '분부시라면'이란 대답으로 무슨 일이든 들어주는 촌뜨기 일꾼 소년 웨스틀리(Westley: 캐리 엘위스 분)를 사랑하지만 곧 이웃 나라의 왕자 훔퍼딩크(Prince Humperdinck: 크리스 새런든 분)와 결혼하기로 돼 있다. 그러나 결혼식 직전에 전쟁 도발의 음모에 휩쓸려 세 악당에게 사로잡히게 된다. 이때 검은 복면의 남자가 나타나 세 악당과 차례로 결투해 버터컵을 구출한다. 그는 웨스틀리였다. 버터컵은 웨스틀리의 생명을 위해 어쩔 수 없이 왕자에게 돌아간다. 하지만 왕자는 약속을 어기고 웨스틀리를 죽이려하는데 웨스틀리와의 결투에 진 악당 이니고와 페직이 그를 위한 구출작전이 펼친다.",https://image.tmdb.org/t/p/w500/2FC9L9MrjBoGHYjYZjdWQdopVYb.jpg
2517,9.394,0,237,8.1,아무도 모른다,2005-04-01,ja,誰も知らない,https://image.tmdb.org/t/p/w500/dTL3unDQ9J3opvmjeSNC8MPUk5V.jpg,0,"크리스마스 전에는 돌아오겠다는 메모와 약간의 돈을 남긴 채 어디론가 떠나버린 엄마. 열두 살의 장남 아키라, 둘째 교코, 셋째 시게루, 그리고 막내인 유키까지 네 명의 아이들은 엄마를 기다리며 하루하루를 보낸다. 아키라는 동생들을 돌보며 헤어지지 않으려고 최선을 다하지만, 겨울이 지나고 봄이 되어도 엄마는 나타나지 않는다. 시간이 흐를수록 엄마가 빨리 돌아오지 않을 것이라는 생각을 한 네 명의 아이들은 감당하기 벅찬 시간들을 서로에게 의지하며 함께 보내기 시작하는데…",https://image.tmdb.org/t/p/w500/6CclrVX6NWax66o7nGyI5By1jqU.jpg
2649,15.334,0,3840,7.6,더 게임,1998-09-05,en,The Game,https://image.tmdb.org/t/p/w500/lwtyEltOqeCNVkryfRmuXCgLX0.jpg,0,"천재적인 금융가로 냉철한 성격을 가진 사업가 니콜라스 반 오튼(마이클 더글라스)은 그의 생일날 동생 콘라드(숀 펜)로부터 이상한 게임 안내장을 받게된다. 이 후, 니콜라스는 규칙과 방향도 모른 채 계속 이어지는 이상한 사건들에 대하여 당황하게 되고 게임은 점점 깊은 수렁으로 빨려 들어가게 되는데...",https://image.tmdb.org/t/p/w500/npvUSLiRQxcGwOzjJO8OTxthO77.jpg
3082,15.29,0,2387,8.3,모던 타임즈,1989-12-09,en,Modern Times,https://image.tmdb.org/t/p/w500/83cMbOs2Ng7kfL3U8hpcXEQDXCw.jpg,0,"산업의 기계화와 대공황이 맞물려 힘든 시절, 공장의 컨베이어 벨트 위에서 하루 종일 나사못 조이는 일을 하는 찰리. 찰리는 반복되는 작업에 착란 현상을 일으키고, 눈에 보이는 모든 것을 조여버리는 강박 관념에 빠지고 만다. 그는 급기야 정신 병원에 가게 되고, 거리를 방황하다 시위 군중에 휩쓸려 감옥살이까지 하게 된다. 몇 년 후 감옥에서 풀려난 찰리는 부모를 잃고 고아가 된 한소녀를 만난다.  그녀의 도움으로 카페에서 일하게 되고 서로를 의지하며 새로운 희망을 가진다. 둘은 행복하고 단란한 가정을 꿈꾸며 일자리를 찾아 헤매지만 매번 다시 거리로 내몰리고 마는데...",https://image.tmdb.org/t/p/w500/uQEVm6yyzt9OhZAfSf6Dg4qexcw.jpg
3580,18.492,0,2787,7.6,체인질링,2009-01-22,en,Changeling,https://image.tmdb.org/t/p/w500/9yWtAOB1tHHtWijuqpAwPk2TZGq.jpg,0,"1928년 LA, 회사에서 돌아온 싱글맘 크리스틴(안젤리나 졸리)은 9살난 아들 월터가 사라진 것을 알게 되고 경찰에 신고하지만, 아들의 행방은 어디에서도 찾을 수 없다. 목숨보다 소중한 아들을 찾기 위해 매일매일을 수소문하며 힘든 나날을 보내던 크리스틴은 다섯 달 뒤 아들을 찾았다는 경찰의 연락을 받는다. 하지만, 경찰이 찾은 아이는 그녀의 아들이 아니다. 사건을 해결해 시민의 신뢰를 얻으려는 경찰은, 자신의 진짜 아들 월터를 찾아달라는 크리스틴의 간절한 바람을 무시한 채 사건을 서둘러 종결하려고 하고, 아들을 찾으려는 크리스틴은 홀로 부패한 경찰과 세상에 맞서기 시작한다.",https://image.tmdb.org/t/p/w500/eEddvfbbhcJcvOpj25H8f4UsHXh.jpg
4291,8.751,0,250,7.6,기쿠지로의 여름,2002-08-30,ja,菊次郎の夏,https://image.tmdb.org/t/p/w500/op3Ihy44dgSc4qlE2auwpzMIceo.jpg,0,모두가 기다리던 여름방학. 하지만 마사오는 전혀 즐겁지 않다. 할머니는 매일 일을 나가시느라 바쁘고 친구들은 가족들과 함께 바다나 시골로 놀러 가버려 외톨이가 되었기 때문. 어느 날 먼 곳에 돈을 벌러 가셨다는 엄마의 주소를 발견한 마사오. 그림 일기장과 방학숙제를 배낭에 넣고 엄마를 찾아 여행길에 오른다. 친절한 이웃집 아줌마는 직업도 없이 빈둥거리는 전직 야쿠자 남편 기쿠지로를 마사오의 보호자로 동행시킨다. 왕복 600km의 여정. 그러나 그 여행은 마사오도 기쿠지로도 잊을 수 없는 생애 최고의 즐거운 시간을 선사하는데...
 52세 철없는 어른과 9세 걱정많은 소년. 그들이 마침내 찾은 것은?!,https://image.tmdb.org/t/p/w500/xWNIScimws4lhk4KIewRCYFKFjR.jpg
4347,14.801,0,2689,7.6,어톤먼트,2008-02-21,en,Atonement,https://image.tmdb.org/t/p/w500/dyUT85ZcTiXqhFgEFPWiHo0vloE.jpg,0,"1935년 영국, 부유한 집안의 아름다운 딸 세실리아(키이라 나이틀리)는 시골 저택에서 여름을 보내던 중 가정부의 아들이자 세실리아 집안의 도움으로 캠브리지 의대를 졸업한 로비(제임스 맥어보이)와 마주친다. 어릴 때부터 서로에게 애틋한 마음이 있었지만 서로의 신분 차이 때문에 애써 자신의 마음을 부정하며 고백하지 못하던 이들은 그날 밤 서로의 사랑을 확인한다. 하지만 이들을 지켜본 세실리아의 동생 브라이오니의 오해로 로비는 억울한 누명을 쓰고 전쟁터로 끌려가게 된다. 이후 세실리아는 로비가 전쟁터에서 돌아오기만을 기다리며 간호사로 일하게 되고, 로비 또한 세실리아를 다시 만난다는 단 하나의 일념으로 전쟁터에서 살아남기 위해 애쓰는데…",https://image.tmdb.org/t/p/w500/xOwDTYsUUNriE7e9LauxB7k581J.jpg
4348,31.81,0,5168,8.1,오만과 편견,2006-03-24,en,Pride & Prejudice,https://image.tmdb.org/t/p/w500/yBq4jWZLaEJIssuVx2fAysEwJnt.jpg,0,"베넷 가의 다섯 자매 중 둘째인 엘리자베스는 사랑하는 사람과의 결혼을 믿는 자존심 강하고 영리한 소녀이다. 부유하고 명망있는 가문의 신사 빙리와 그의 친구 다아시가 여름 동안 대저택에 머물게 되고, 댄스 파티에서 처음 만난 엘리자베스와 다아시는 서로에게서 눈을 떼지 못한다. 다아시는 아름답고 지적인 그녀의 매력에 점점 빠져들고, 폭우가 쏟아지는 날 비바람이 몰아치는 언덕에서 가슴 속 깊은 곳에 담아둔 뜨거운 사랑을 그녀에게 고백한다. 하지만 다아시가 빙리와 제인의 결혼을 제인이 명망있는 가문 출신이 아니라는 이유로 반대한 것을 알게 되자, 그를 오만하고 편견에 가득 찬 속물로 여기며 외면하는데...",https://image.tmdb.org/t/p/w500/tQ303fQUo5Mv5Txgpl2DPS2Jq0e.jpg
4922,24.208,0,8996,7.5,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12,en,The Curious Case of Benjamin Button,https://image.tmdb.org/t/p/w500/6ZvgyKPAatpcHbVsKknly4K4zC6.jpg,0,"1차 세계 대전 말 뉴올리언즈. 80세의 외모를 가진 아기 벤자민 버튼이 태어난다. 사랑하는 아내가 벤자민을 낳다 세상을 떠난 것에 대한 분노와 아이의 평범하지 않은 외모에 경악한 벤자민의 아버지는 분노를 참지 못하고 그를 놀란 하우스 양로원 현관 앞에 버린다. 놀란 하우스에서 일하는 퀴니에게 발견된 벤자민. 퀴니를 엄마로, 그곳의 할아버지, 할머니들을 친구로 살아가는 벤자민은 해가 갈수록 젊어지는 자신을 발견한다. 12살이 되어 60대 외형을 가지게 된 벤자민은 어느 날, 할머니를 찾아온 6살의 어린 데이지를 만난다. 그리고 데이지의 푸른 눈동자를 영원히 잊을 수 없게 된다.",https://image.tmdb.org/t/p/w500/9QxP0nzAyPQfqJIB0xcvglND5UL.jpg
4935,38.609,0,5777,8.4,하울의 움직이는 성,2004-12-24,ja,ハウルの動く城,https://image.tmdb.org/t/p/w500/FL8luPKWa1oLQZ4kccIPUEGVVZ.jpg,0,"19세기 말 마법과 과학이 공존하고 있는 세계 앵거리. 소피는 돌아가신 아버지의 모자상점에서 쉴틈없이 일하는 18살 소녀이다. 어느 날 오랫만에 마을로 나간 소피는 우연히 하울을 만나게 된다. 하울은 왕실 마법사로서 핸섬하지만 조금 겁이 많은 청년이다. 황무지 마녀는 두 사람의 사이를 오해, 주문을 걸어 소피를 90살의 늙은 할머니로 만들어 버린다. 가족을 걱정한 소피는 집을 나오게 되고 황무지를 헤매다가 하울이 사는 성에서 가정부로 낯선 생활을 시작한다. 4개의 다리로 걷는 기괴한 움직이는 성 안에서 하울과 소피의 기묘한 사랑과 모험이 시작되는데...",https://image.tmdb.org/t/p/w500/xiz6TiSduvR1U3VLfWVlBEdT9fO.jpg
4977,17.671,0,1234,7.8,파프리카,2007-11-03,ja,パプリカ,https://image.tmdb.org/t/p/w500/nyKKKCYM9zSFlUoufrBRZfx0r1t.jpg,0,"29살의 정신과 치료사 치바 아츠코에게는 또 하나의 자아가 있다. 바로 18살의 대담무쌍한 꿈 탐정 파프리카이다. 파프리카는 사람들의 꿈속에 들어가 그들의 무의식에 동조함으로써 환자의 불안과 신경증의 원인을 밝혀내고 치료한다. 어느 날, 치바의 연구소에서 개발 중이던 혁명적인 정신치료장치 DC-MINI의 프로토타입이 도난 당하고 조수마저 실종된다. 장치를 찾아나선 치바는 무서운 음모가 진행되고 있음을 알게 된다.",https://image.tmdb.org/t/p/w500/u99oX6DQ8FIRzuyRXc98vsd1STR.jpg
